Human_human_id,Company_company_id,Department_department_id,EmplPos_position_id,EmplStatus_estatus_id,PerfScore_pscore_id,empl_satisfaction
289,14,5,25,0,0,3
290,3,5,25,0,0,4
291,6,5,25,0,0,5
292,5,5,25,1,3,5
293,12,5,25,0,0,5
294,0,5,25,2,2,5
295,3,5,25,0,0,3
296,15,5,25,0,2,5
297,0,5,25,2,0,3
298,12,5,26,0,0,3
299,9,0,27,0,0,3
300,0,0,27,0,0,4
301,22,2,28,2,0,3
302,14,2,28,3,0,5
303,14,2,29,1,0,5
304,14,2,30,2,0,3
305,14,2,31,4,0,5
306,10,2,31,4,0,5
307,19,2,31,3,0,4
308,10,2,31,0,0,3
309,10,2,31,0,0,4
268,14,3,21,0,0,4
269,6,3,21,0,3,3
270,3,3,21,0,1,1
271,13,3,21,2,0,5
272,19,3,21,2,0,4
273,19,3,21,0,0,5
274,6,3,21,2,0,4
275,17,3,21,0,0,3
276,7,3,21,0,0,4
277,9,3,21,3,0,3
278,14,3,21,3,0,3
279,7,3,21,2,0,3
280,3,3,21,2,0,4
281,3,1,22,0,0,4
282,4,1,22,2,0,5
283,0,1,22,0,3,4
284,11,2,23,0,0,5
285,11,2,23,0,0,3
286,11,2,23,0,0,4
287,6,0,24,0,0,4
288,0,0,24,2,0,4
0,0,0,0,0,0,2
1,1,0,0,0,0,4
2,2,0,0,0,0,5
3,3,0,1,1,0,3
4,1,0,1,0,0,3
5,0,0,1,2,0,4
6,4,1,2,2,0,5
7,5,1,2,0,0,5
8,1,1,2,0,1,1
9,3,1,2,0,0,5
10,0,1,2,0,0,5
11,6,1,2,1,0,4
12,6,1,2,0,0,3
13,7,1,2,2,0,5
14,1,1,2,0,0,3
15,2,1,2,0,1,3
16,1,1,2,0,0,5
17,8,1,2,0,0,4
18,9,1,2,0,0,3
19,1,1,2,0,0,4
20,10,1,2,0,0,5
21,9,1,2,0,2,5
22,6,1,2,0,0,3
23,3,1,2,0,0,5
24,1,1,2,0,1,2
25,3,1,2,0,0,5
26,10,1,2,0,0,5
27,1,1,2,3,0,4
28,3,1,2,0,0,5
29,3,1,2,0,0,3
30,1,1,2,0,0,5
31,5,1,2,0,2,3
32,6,1,2,0,0,3
33,11,2,3,0,0,4
34,11,2,3,0,0,5
35,11,2,3,0,0,3
36,11,2,3,0,0,5
37,8,2,4,0,0,5
38,10,2,5,0,2,5
39,11,2,6,0,0,3
40,12,2,7,1,0,4
41,13,2,7,1,0,4
42,10,2,7,1,0,3
43,13,2,7,0,0,5
44,13,2,7,4,0,3
45,0,2,8,0,2,4
46,10,2,8,2,0,4
47,10,2,8,0,2,5
48,10,2,8,0,0,5
49,3,2,8,0,0,3
50,14,2,9,2,0,3
51,10,2,8,0,0,3
52,10,2,8,0,0,3
53,9,3,10,0,2,5
54,15,1,11,0,0,4
55,8,2,12,0,2,5
56,8,2,13,0,0,5
57,0,2,13,2,0,4
58,0,2,14,0,3,3
59,8,2,15,0,2,5
60,13,2,16,0,0,3
61,14,2,16,0,0,4
62,0,2,16,0,2,4
63,16,2,16,0,0,3
64,13,2,16,0,0,5
65,16,2,16,0,0,5
66,10,2,16,0,0,4
67,10,2,16,0,0,4
68,14,2,17,0,1,3
69,6,2,17,0,0,3
70,14,2,17,0,0,3
71,6,2,17,2,0,3
72,10,2,17,0,0,4
73,3,4,18,0,0,3
74,10,3,19,0,0,3
75,5,3,19,2,0,3
76,3,3,19,0,2,3
77,12,3,19,0,0,4
78,10,3,19,0,0,3
79,10,3,19,1,0,4
80,9,3,19,2,3,2
81,1,3,19,0,2,3
82,2,3,19,0,0,3
83,2,3,19,2,0,5
84,14,3,19,0,0,5
85,6,3,19,0,3,2
86,5,3,19,0,0,4
87,0,3,19,2,0,3
88,15,3,20,0,2,5
89,17,3,20,0,0,3
90,9,3,20,2,0,4
91,8,3,20,0,1,2
92,8,3,20,0,1,5
93,8,3,20,0,2,4
94,6,3,20,0,2,4
95,12,3,20,2,0,4
96,18,3,20,2,0,4
97,10,3,20,2,0,3
98,15,3,20,2,0,4
99,13,3,20,2,0,3
100,7,3,20,0,0,4
101,5,3,20,2,0,4
102,1,3,20,2,0,3
103,0,3,20,4,0,3
104,8,3,20,0,2,3
105,10,3,20,3,2,4
106,3,3,20,0,3,4
107,4,3,20,0,0,5
108,0,3,20,0,2,4
109,8,3,20,0,0,3
110,3,3,20,0,0,3
111,19,3,20,0,0,3
112,0,3,20,0,2,3
113,12,3,20,2,0,3
114,10,3,20,0,2,5
115,5,3,20,0,1,2
116,5,3,20,0,0,5
117,12,3,20,2,1,2
118,0,3,20,2,0,4
119,12,3,20,2,0,4
120,10,3,20,0,0,5
121,6,3,20,0,0,5
122,10,3,20,0,0,3
123,15,3,20,0,0,3
124,7,3,20,0,0,3
125,7,3,20,0,0,5
126,9,3,20,0,0,4
127,14,3,20,0,0,5
128,12,3,20,0,0,3
129,1,3,20,0,0,4
130,15,3,20,2,2,4
131,8,3,20,0,3,5
132,19,3,20,0,0,5
133,5,3,20,0,0,5
134,12,3,20,0,0,5
135,2,3,20,0,0,4
136,5,3,20,0,0,3
137,17,3,20,1,3,3
138,0,3,20,2,0,4
139,12,3,20,0,0,3
140,6,3,20,2,0,4
141,1,3,20,4,0,3
142,15,3,20,0,0,4
143,4,3,20,2,0,4
144,8,3,20,2,0,4
145,19,3,20,0,0,3
146,13,3,20,0,0,5
147,6,3,20,2,3,3
148,4,3,20,0,0,4
149,15,3,20,0,0,3
150,5,3,20,0,0,5
151,15,3,20,0,0,5
152,10,3,20,0,0,3
153,15,3,20,0,0,4
154,6,3,20,2,0,5
155,19,3,20,0,0,5
156,4,3,20,1,0,4
157,0,3,20,2,0,4
158,19,3,20,0,2,3
159,10,3,20,0,0,3
160,0,3,20,3,3,4
161,19,3,20,0,0,3
162,4,3,20,1,2,5
163,10,3,20,0,0,4
164,5,3,20,0,0,3
165,3,3,20,0,0,5
166,3,3,20,0,0,4
167,7,3,20,0,0,4
168,13,3,20,0,0,5
169,4,3,20,0,0,4
170,19,3,20,0,0,3
171,7,3,20,0,0,4
172,19,3,20,4,0,5
173,12,3,20,0,0,3
174,13,3,20,1,3,3
175,10,3,20,0,0,3
176,4,3,20,2,0,5
177,0,3,20,2,0,4
178,0,3,20,2,0,3
179,0,3,20,4,0,5
180,15,3,20,1,3,3
181,12,3,20,2,0,3
182,8,3,20,0,0,4
183,19,3,20,4,0,5
184,10,3,20,0,0,5
185,6,3,20,2,0,3
186,6,3,20,0,0,3
187,8,3,20,1,1,2
188,4,3,20,2,0,4
189,5,3,20,2,0,5
190,12,3,20,2,0,5
191,17,3,20,0,0,4
192,16,3,20,2,2,5
193,15,3,20,0,2,5
194,20,3,20,2,0,5
195,12,3,20,0,0,4
196,7,3,20,3,0,5
197,17,3,20,1,3,4
198,8,3,20,0,0,3
199,17,3,20,0,0,4
200,6,3,20,2,2,4
201,5,3,20,0,0,4
202,2,3,20,2,0,4
203,6,3,20,0,0,4
204,15,3,20,0,3,3
205,3,3,20,2,0,5
206,17,3,20,2,0,5
207,17,3,20,0,0,5
208,7,3,20,3,0,3
209,17,3,20,2,0,4
210,15,3,20,4,0,4
211,7,3,20,0,0,5
212,5,3,20,2,0,4
213,12,3,20,2,0,3
214,0,3,20,2,3,4
215,6,3,20,2,0,4
216,12,3,20,2,0,5
217,0,3,20,2,2,4
218,0,3,20,2,0,3
219,12,3,20,2,3,5
220,12,3,20,0,2,5
221,12,3,20,4,0,5
222,0,3,20,2,0,5
223,7,3,20,2,0,5
224,10,3,21,0,0,4
225,4,3,21,2,0,5
226,12,3,21,2,0,3
227,7,3,21,2,0,4
228,6,3,21,2,3,5
229,14,3,21,2,0,3
230,17,3,21,2,0,5
231,0,3,21,2,1,3
232,8,3,21,0,2,3
233,15,3,21,2,1,2
234,15,3,21,0,0,3
235,8,3,21,2,2,3
236,9,3,21,2,0,4
237,8,3,21,4,0,3
238,13,3,21,2,0,3
239,8,3,21,0,0,3
240,12,3,21,2,0,4
241,7,3,21,0,0,4
242,12,3,21,2,0,5
243,8,3,21,0,0,5
244,14,3,21,3,0,5
245,13,3,21,0,2,4
246,13,3,21,0,0,5
247,3,3,21,0,2,3
248,12,3,21,2,0,3
249,10,3,21,3,2,3
250,12,3,21,2,0,5
251,7,3,21,0,0,3
252,6,3,21,2,0,3
253,16,3,21,4,0,3
254,0,3,21,4,0,4
255,6,3,21,0,0,3
256,21,3,21,0,0,5
257,17,3,21,2,0,3
258,15,3,21,0,2,4
259,7,3,21,0,0,5
260,3,3,21,2,2,5
261,10,3,21,0,0,5
262,7,3,21,2,0,3
263,7,3,21,0,0,4
264,17,3,21,4,0,5
265,17,3,21,2,0,3
266,5,3,21,0,2,3
267,13,3,21,2,0,5
