position_id,name
0,Accountant I
1,Administrative Assistant
2,Area Sales Manager
3,BI Developer
4,BI Director
5,CIO
6,Data Architect
7,Database Administrator
8,Data Analyst
9,Data Analyst
10,Director of Operations
11,Director of Sales
12,IT Director
13,IT Manager - DB
14,IT Manager - Infra
15,IT Manager - Support
16,IT Support
17,Network Engineer
18,President & CEO
19,Production Manager
20,Production Technician I
21,Production Technician II
22,Sales Manager
23,Senior BI Developer
24,Shared Services Manager
25,Software Engineer
26,Software Engineering Manager
27,Sr. Accountant
28,Sr. DBA
29,Enterprise Architect
30,Principal Data Architect
31,Sr. Network Engineer
