Empl_Human_human_id,Empl_Company_company_id,Empl_Department_department_id,Empl_EmplPos_position_id,Manager_manager_Id
0,0,0,0,0
1,1,0,0,0
2,2,0,0,0
3,3,0,1,0
4,1,0,1,0
5,0,0,1,0
6,4,1,2,1
7,5,1,2,1
8,1,1,2,1
9,3,1,2,1
10,0,1,2,1
11,6,1,2,1
12,6,1,2,1
13,7,1,2,1
14,1,1,2,1
15,2,1,2,1
16,1,1,2,1
17,8,1,2,1
18,9,1,2,1
19,1,1,2,1
20,10,1,2,2
21,9,1,2,2
22,6,1,2,2
23,3,1,2,2
24,1,1,2,2
25,3,1,2,2
26,10,1,2,2
27,1,1,2,2
28,3,1,2,2
29,3,1,2,2
30,1,1,2,2
31,5,1,2,2
32,6,1,2,2
33,11,2,3,3
34,11,2,3,3
35,11,2,3,3
36,11,2,3,3
37,8,2,4,4
38,10,2,5,5
39,11,2,6,3
40,12,2,7,6
41,13,2,7,6
42,10,2,7,6
43,13,2,7,6
44,13,2,7,6
45,0,2,8,6
46,10,2,8,6
47,10,2,8,6
48,10,2,8,6
49,3,2,8,6
50,14,2,9,6
51,10,2,8,6
52,10,2,8,6
53,9,3,10,5
54,15,1,11,5
55,8,2,12,4
56,8,2,13,4
57,0,2,13,4
58,0,2,14,4
59,8,2,15,4
60,13,2,16,7
61,14,2,16,7
62,0,2,16,7
63,16,2,16,7
64,13,2,16,8
65,16,2,16,8
66,10,2,16,8
67,10,2,16,8
68,14,2,17,8
69,6,2,17,8
70,14,2,17,8
71,6,2,17,8
72,10,2,17,8
73,3,4,18,9
74,10,3,19,5
75,5,3,19,5
76,3,3,19,5
77,12,3,19,5
78,10,3,19,5
79,10,3,19,5
80,9,3,19,5
81,1,3,19,5
82,2,3,19,5
83,2,3,19,5
84,14,3,19,5
85,6,3,19,5
86,5,3,19,5
87,0,3,19,5
88,15,3,20,10
89,17,3,20,10
90,9,3,20,10
91,8,3,20,10
92,8,3,20,10
93,8,3,20,10
94,6,3,20,10
95,12,3,20,10
96,18,3,20,10
97,10,3,20,10
98,15,3,20,10
99,13,3,20,10
100,7,3,20,10
101,5,3,20,10
102,1,3,20,10
103,0,3,20,11
104,8,3,20,11
105,10,3,20,11
106,3,3,20,11
107,4,3,20,11
108,0,3,20,11
109,8,3,20,11
110,3,3,20,11
111,19,3,20,11
112,0,3,20,11
113,12,3,20,11
114,10,3,20,11
115,5,3,20,11
116,5,3,20,11
117,12,3,20,11
118,0,3,20,12
119,12,3,20,12
120,10,3,20,12
121,6,3,20,12
122,10,3,20,12
123,15,3,20,12
124,7,3,20,12
125,7,3,20,12
126,9,3,20,12
127,14,3,20,12
128,12,3,20,12
129,1,3,20,12
130,15,3,20,12
131,8,3,20,12
132,19,3,20,12
133,5,3,20,13
134,12,3,20,13
135,2,3,20,13
136,5,3,20,13
137,17,3,20,13
138,0,3,20,13
139,12,3,20,13
140,6,3,20,13
141,1,3,20,13
142,15,3,20,13
143,4,3,20,13
144,8,3,20,13
145,19,3,20,13
146,13,3,20,13
147,6,3,20,13
148,4,3,20,14
149,15,3,20,14
150,5,3,20,14
151,15,3,20,14
152,10,3,20,14
153,15,3,20,14
154,6,3,20,14
155,19,3,20,14
156,4,3,20,14
157,0,3,20,14
158,19,3,20,14
159,10,3,20,14
160,0,3,20,14
161,19,3,20,14
162,4,3,20,14
163,10,3,20,15
164,5,3,20,15
165,3,3,20,15
166,3,3,20,15
167,7,3,20,15
168,13,3,20,15
169,4,3,20,15
170,19,3,20,15
171,7,3,20,15
172,19,3,20,15
173,12,3,20,15
174,13,3,20,15
175,10,3,20,15
176,4,3,20,15
177,0,3,20,15
178,0,3,20,16
179,0,3,20,16
180,15,3,20,16
181,12,3,20,16
182,8,3,20,16
183,19,3,20,16
184,10,3,20,16
185,6,3,20,16
186,6,3,20,16
187,8,3,20,16
188,4,3,20,16
189,5,3,20,16
190,12,3,20,16
191,17,3,20,16
192,16,3,20,16
193,15,3,20,17
194,20,3,20,17
195,12,3,20,17
196,7,3,20,17
197,17,3,20,17
198,8,3,20,17
199,17,3,20,17
200,6,3,20,17
201,5,3,20,17
202,2,3,20,17
203,6,3,20,17
204,15,3,20,17
205,3,3,20,17
206,17,3,20,17
207,17,3,20,17
208,7,3,20,17
209,17,3,20,18
210,15,3,20,18
211,7,3,20,18
212,5,3,20,18
213,12,3,20,18
214,0,3,20,18
215,6,3,20,18
216,12,3,20,18
217,0,3,20,18
218,0,3,20,18
219,12,3,20,18
220,12,3,20,18
221,12,3,20,18
222,0,3,20,18
223,7,3,20,18
224,10,3,21,10
225,4,3,21,10
226,12,3,21,10
227,7,3,21,10
228,6,3,21,10
229,14,3,21,10
230,17,3,21,11
231,0,3,21,11
232,8,3,21,11
233,15,3,21,11
234,15,3,21,11
235,8,3,21,11
236,9,3,21,12
237,8,3,21,12
238,13,3,21,12
239,8,3,21,12
240,12,3,21,12
241,7,3,21,12
242,12,3,21,13
243,8,3,21,13
244,14,3,21,13
245,13,3,21,13
246,13,3,21,13
247,3,3,21,13
248,12,3,21,13
249,10,3,21,14
250,12,3,21,14
251,7,3,21,14
252,6,3,21,14
253,16,3,21,14
254,0,3,21,14
255,6,3,21,14
256,21,3,21,15
257,17,3,21,15
258,15,3,21,15
259,7,3,21,15
260,3,3,21,15
261,10,3,21,15
262,7,3,21,16
263,7,3,21,16
264,17,3,21,16
265,17,3,21,16
266,5,3,21,16
267,13,3,21,16
268,14,3,21,16
269,6,3,21,17
270,3,3,21,17
271,13,3,21,17
272,19,3,21,17
273,19,3,21,17
274,6,3,21,17
275,17,3,21,18
276,7,3,21,18
277,9,3,21,18
278,14,3,21,18
279,7,3,21,18
280,3,3,21,18
281,3,1,22,19
282,4,1,22,19
283,0,1,22,19
284,11,2,23,3
285,11,2,23,3
286,11,2,23,3
287,6,0,24,5
288,0,0,24,5
289,14,5,25,20
290,3,5,25,20
291,6,5,25,20
292,5,5,25,20
293,12,5,25,20
294,0,5,25,20
295,3,5,25,20
296,15,5,25,20
297,0,5,25,20
298,12,5,26,4
299,9,0,27,9
300,0,0,27,0
301,22,2,28,6
302,14,2,28,6
303,14,2,29,6
304,14,2,30,6
305,14,2,31,8
306,10,2,31,8
307,19,2,31,8
308,10,2,31,8
309,10,2,31,8
