Empl_Human_human_id,Empl_Company_company_id,Empl_Department_department_id,Empl_EmplPos_position_id,TermReason_treason_id
3,3,0,1,1
5,0,0,1,2
6,4,1,2,3
11,6,1,2,4
13,7,1,2,5
40,12,2,7,7
41,13,2,7,8
42,10,2,7,8
46,10,2,8,7
50,14,2,9,9
57,0,2,13,9
71,6,2,17,10
75,5,3,19,11
79,10,3,19,4
80,9,3,19,12
83,2,3,19,3
87,0,3,19,3
90,9,3,20,5
95,12,3,20,13
96,18,3,20,9
97,10,3,20,13
98,15,3,20,10
99,13,3,20,4
101,5,3,20,14
102,1,3,20,12
113,12,3,20,13
117,12,3,20,3
118,0,3,20,3
119,12,3,20,3
130,15,3,20,12
137,17,3,20,8
138,0,3,20,9
140,6,3,20,12
143,4,3,20,3
144,8,3,20,11
147,6,3,20,2
154,6,3,20,13
156,4,3,20,4
157,0,3,20,3
162,4,3,20,15
174,13,3,20,4
176,4,3,20,3
177,0,3,20,5
178,0,3,20,12
180,15,3,20,7
181,12,3,20,16
185,6,3,20,14
187,8,3,20,7
188,4,3,20,3
189,5,3,20,12
190,12,3,20,3
192,16,3,20,17
194,20,3,20,3
197,17,3,20,4
200,6,3,20,13
202,2,3,20,12
205,3,3,20,13
206,17,3,20,5
209,17,3,20,14
212,5,3,20,12
213,12,3,20,16
214,0,3,20,16
215,6,3,20,11
216,12,3,20,13
217,0,3,20,3
218,0,3,20,14
219,12,3,20,2
222,0,3,20,3
223,7,3,20,9
225,4,3,21,9
226,12,3,21,12
227,7,3,21,3
228,6,3,21,12
229,14,3,21,12
230,17,3,21,12
231,0,3,21,2
233,15,3,21,12
235,8,3,21,11
236,9,3,21,2
238,13,3,21,3
240,12,3,21,14
242,12,3,21,2
248,12,3,21,3
250,12,3,21,13
252,6,3,21,9
257,17,3,21,2
260,3,3,21,13
262,7,3,21,9
265,17,3,21,13
267,13,3,21,3
271,13,3,21,5
272,19,3,21,13
274,6,3,21,17
279,7,3,21,12
280,3,3,21,16
282,4,1,22,17
288,0,0,24,2
292,5,5,25,4
294,0,5,25,3
297,0,5,25,10
301,22,2,28,2
303,14,2,29,9
304,14,2,30,3
